ID,상점명,플랫폼,프로필_URL,전화번호,상세주소,메신저_채널,구글맵_URL,상권명,활성여부,등록일시
560,O_Roth_O Beauty,TIKTOK,https://www.tiktok.com/@o_roth_o,N/A,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=O_Roth_O%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,0,2026-08-06 05:26:06
561,Maya_Nailsspa Beauty,TIKTOK,https://www.tiktok.com/@maya_nailsspa,N/A,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=Maya_Nailsspa%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,0,2026-08-06 05:26:06
562,J3Nails Beauty,TIKTOK,https://www.tiktok.com/@j3nails,N/A,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=J3Nails%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,0,2026-08-06 05:26:06
563,Timeforaplottwist Beauty,TIKTOK,https://www.tiktok.com/@timeforaplottwist,N/A,"Pin Location: Toul Kork, Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=Timeforaplottwist%2C%20Toul%20Kork%2C%20Phnom%20Penh%2C%20Cambodia,Toul Kork,0,2026-08-06 05:26:06
564,Mouy88 Beauty,FACEBOOK,https://www.facebook.com/mouy88,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/mouy88,https://www.google.com/maps/search/?api=1&query=Mouy88%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
565,Gmazwglutacambodia Beauty,FACEBOOK,https://www.facebook.com/GMazwGlutaCambodia,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/GMazwGlutaCambodia,https://www.google.com/maps/search/?api=1&query=Gmazwglutacambodia%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
566,Kimleanglovely168 Beauty,FACEBOOK,https://www.facebook.com/KimleangLovely168,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/KimleangLovely168,https://www.google.com/maps/search/?api=1&query=Kimleanglovely168%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
567,Sh Design 2332718576986314 Beauty,FACEBOOK,https://www.facebook.com/SH-Design-2332718576986314,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/SH-Design-2332718576986314,https://www.google.com/maps/search/?api=1&query=Sh%20Design%202332718576986314%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
568,Dwglutacambodia Beauty,FACEBOOK,https://www.facebook.com/DWGlutaCambodia,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/DWGlutaCambodia,https://www.google.com/maps/search/?api=1&query=Dwglutacambodia%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
569,Dt Gluta 61550364152053 Beauty,FACEBOOK,https://www.facebook.com/p/DT-Gluta-61550364152053,036 415 2053,"JVHX+RV6, ភ្នំពេញ",N/A,https://www.google.com/maps/search/?api=1&query=Dt%20Gluta%2061550364152053%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
570,100064654453397 Beauty,FACEBOOK,https://www.facebook.com/100064654453397,064 654 4533,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=100064654453397%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
571,Jinli180 Beauty,TIKTOK,https://www.tiktok.com/@jinli180,N/A,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=Jinli180%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,0,2026-08-06 05:26:06
572,Behasley Beauty,TIKTOK,https://www.tiktok.com/@behasley,N/A,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=Behasley%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,0,2026-08-06 05:26:06
573,Ksk0168 Beauty,FACEBOOK,https://www.facebook.com/ksk0168,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/ksk0168,https://www.google.com/maps/search/?api=1&query=Ksk0168%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
574,Wholesaletheordinary Beauty,FACEBOOK,https://www.facebook.com/Wholesaletheordinary,N/A,"Pin Location: Phnom Penh, Cambodia",https://t.me/Wholesaletheordinary,https://www.google.com/maps/search/?api=1&query=Wholesaletheordinary%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
575,61556301393346 Beauty,FACEBOOK,https://www.facebook.com/61556301393346,01393346,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=61556301393346%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
576,Skincarefor Beauty,FACEBOOK,https://www.facebook.com/skincarefor,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/skincarefor,https://www.google.com/maps/search/?api=1&query=Skincarefor%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
577,Cicaplast168 Beauty,FACEBOOK,https://www.facebook.com/Cicaplast168,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/Cicaplast168,https://www.google.com/maps/search/?api=1&query=Cicaplast168%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
578,Yzgenstore Beauty,FACEBOOK,https://www.facebook.com/YZGenStore,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/YZGenStore,https://www.google.com/maps/search/?api=1&query=Yzgenstore%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
579,Splwholesale Beauty,FACEBOOK,https://www.facebook.com/splwholesale,N/A,"Pin Location: Phnom Penh, Cambodia",https://t.me/splwholesale,https://www.google.com/maps/search/?api=1&query=Splwholesale%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
580,Cosmeticswholesale Phnompenh Beauty,FACEBOOK,https://www.facebook.com/cosmeticswholesale.phnompenh,N/A,"Pin Location: Phnom Penh, Cambodia",https://t.me/cosmeticswholesale.phnompenh,https://www.google.com/maps/search/?api=1&query=Cosmeticswholesale%20Phnompenh%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
581,Kalyankeokim Beauty,FACEBOOK,https://www.facebook.com/kalyankeokim,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/kalyankeokim,https://www.google.com/maps/search/?api=1&query=Kalyankeokim%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
582,Monoko Japancosmetics Beauty,FACEBOOK,https://www.facebook.com/monoko.japancosmetics,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/monoko.japancosmetics,https://www.google.com/maps/search/?api=1&query=Monoko%20Japancosmetics%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
583,Calixta_Lee Beauty,TIKTOK,https://www.tiktok.com/@calixta_lee,N/A,"Tower, Floor 16th, Unit, GIA, 1616, Phnom Penh",N/A,https://www.google.com/maps/search/?api=1&query=Calixta_Lee%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
584,Junryo0 Beauty,TIKTOK,https://www.tiktok.com/@junryo0,N/A,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=Junryo0%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,0,2026-08-06 05:26:06
585,Zenyhairsalonpp Beauty,FACEBOOK,https://www.facebook.com/zenyhairsalonpp,N/A,"138A St.215, ភ្នំពេញ 12000",N/A,https://www.google.com/maps/search/?api=1&query=Zenyhairsalonpp%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
586,Salonnumber15 Beauty,FACEBOOK,https://www.facebook.com/salonnumber15,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/salonnumber15,https://www.google.com/maps/search/?api=1&query=Salonnumber15%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
587,Phatparishairsalon Beauty,FACEBOOK,https://www.facebook.com/phatparishairsalon,N/A,"No. 103, St. 199, Sangkat, ភ្នំពេញ 12309",N/A,https://www.google.com/maps/search/?api=1&query=Phatparishairsalon%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
588,Lumieresalonkh Beauty,FACEBOOK,https://www.facebook.com/lumieresalonkh,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/lumieresalonkh,https://www.google.com/maps/search/?api=1&query=Lumieresalonkh%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
589,Psaloncambodia Beauty,FACEBOOK,https://www.facebook.com/psaloncambodia,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/psaloncambodia,https://www.google.com/maps/search/?api=1&query=Psaloncambodia%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
590,Le Salon Phnom Penh 100084833606031 Beauty,FACEBOOK,https://www.facebook.com/p/Le-Salon-Phnom-Penh-100084833606031,084 833 6060,"វិថី​ ព្រះ​អង្គ​នន្ទ (១០២), ភ្នំពេញ 12202",N/A,https://www.google.com/maps/search/?api=1&query=Le%20Salon%20Phnom%20Penh%20100084833606031%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
591,Maplesalon7 Beauty,FACEBOOK,https://www.facebook.com/maplesalon7,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/maplesalon7,https://www.google.com/maps/search/?api=1&query=Maplesalon7%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
592,61574601570245 Beauty,FACEBOOK,https://www.facebook.com/61574601570245,01570245,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=61574601570245%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
593,N5Salon,TIKTOK,https://www.tiktok.com/@n5salon,N/A,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=N5Salon%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,0,2026-08-06 05:26:06
594,Bonnie Studio26 Beauty,TIKTOK,https://www.tiktok.com/@bonnie.studio26,N/A,"ផ្លូវលេខ ១៣២, ភ្នំពេញ",N/A,https://www.google.com/maps/search/?api=1&query=Bonnie%20Studio26%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
595,Camiyui_By_Prosol Beauty,TIKTOK,https://www.tiktok.com/@camiyui_by_prosol,N/A,"KH, 12301 KHAN CHAM KAMON , PHNOM PENH #7, STREET 360, SANGKAT",N/A,https://www.google.com/maps/search/?api=1&query=Camiyui_By_Prosol%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
596,Maiyaskinlazercenter Beauty,FACEBOOK,https://www.facebook.com/MaiyaSkinLazerCenter,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/MaiyaSkinLazerCenter,https://www.google.com/maps/search/?api=1&query=Maiyaskinlazercenter%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
597,Azkoreacenter Beauty,FACEBOOK,https://www.facebook.com/azkoreacenter,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/azkoreacenter,https://www.google.com/maps/search/?api=1&query=Azkoreacenter%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
598,Jkbeauty7 Beauty,FACEBOOK,https://www.facebook.com/jkbeauty7,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/jkbeauty7,https://www.google.com/maps/search/?api=1&query=Jkbeauty7%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
599,Airlee888 Beauty,FACEBOOK,https://www.facebook.com/Airlee888,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/Airlee888,https://www.google.com/maps/search/?api=1&query=Airlee888%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
600,Kbeautycentervip Beauty,FACEBOOK,https://www.facebook.com/kbeautycentervip,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/kbeautycentervip,https://www.google.com/maps/search/?api=1&query=Kbeautycentervip%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
601,100071051946830 Beauty,FACEBOOK,https://www.facebook.com/100071051946830,071 051 9468,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=100071051946830%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
602,Pnv Skincare Center 100071051946830 Beauty,FACEBOOK,https://www.facebook.com/p/PnV-Skincare-Center-100071051946830,071 051 9468,"88 មហាវិថីវេងស្រេង, ភ្នំពេញ",N/A,https://www.google.com/maps/search/?api=1&query=Pnv%20Skincare%20Center%20100071051946830%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
603,Sccosmetic37 Beauty,FACEBOOK,https://www.facebook.com/ScCosmetic37,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/ScCosmetic37,https://www.google.com/maps/search/?api=1&query=Sccosmetic37%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
604,Petknaskincare Beauty,FACEBOOK,https://www.facebook.com/petknaskincare,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/petknaskincare,https://www.google.com/maps/search/?api=1&query=Petknaskincare%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
605,Jasmineskincarecambodia310 Beauty,FACEBOOK,https://www.facebook.com/JasmineSkinCareCambodia310,N/A,"310 Street 105, Phnom Penh",N/A,https://www.google.com/maps/search/?api=1&query=Jasmineskincarecambodia310%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
606,Bestwholesalecosmetics Beauty,FACEBOOK,https://www.facebook.com/bestwholesalecosmetics,N/A,"Pin Location: Phnom Penh, Cambodia",https://t.me/bestwholesalecosmetics,https://www.google.com/maps/search/?api=1&query=Bestwholesalecosmetics%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
607,Bestkbeautyproducts Beauty,FACEBOOK,https://www.facebook.com/BestKBeautyProducts,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/BestKBeautyProducts,https://www.google.com/maps/search/?api=1&query=Bestkbeautyproducts%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
608,Mlcollectioncambodia999 Beauty,FACEBOOK,https://www.facebook.com/MLCollectionCambodia999,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/MLCollectionCambodia999,https://www.google.com/maps/search/?api=1&query=Mlcollectioncambodia999%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
609,Soreacosmeticsupply Beauty,FACEBOOK,https://www.facebook.com/soreacosmeticsupply,N/A,"Pin Location: Phnom Penh, Cambodia",https://m.me/soreacosmeticsupply,https://www.google.com/maps/search/?api=1&query=Soreacosmeticsupply%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,1,2026-08-06 05:26:06
610,Sopheak529 Beauty,TIKTOK,https://www.tiktok.com/@sopheak529,N/A,"Pin Location: Phnom Penh, Cambodia",N/A,https://www.google.com/maps/search/?api=1&query=Sopheak529%2C%20Phnom%20Penh%2C%20Cambodia,Phnom Penh,0,2026-08-06 05:26:06
